"time","transferFunction.y"
0,0
0.01,-0.001591825167241219
0.02,-0.006335308535381719
0.03,-0.01418075822285054
0.04,-0.02507792597606663
0.05,-0.03897568920186435
0.06,-0.05582203147373375
0.07,-0.0755641138948842
0.08,-0.09814832521752005
0.09,-0.1235203243396827
0.1,-0.15162504662857
0.11,-0.1824067248198227
0.12,-0.2158088728472341
0.13,-0.2517744531378666
0.14,-0.2902457377112306
0.15,-0.3311644818646393
0.16,-0.3744718313017627
0.17,-0.4201084503698784
0.18,-0.468014484173427
0.19,-0.5181296103341632
0.2,-0.5703930733976581
0.21,-0.6247436555034188
0.22,-0.6811198244718144
0.23,-0.739459611027884
0.24,-0.7997007256181335
0.25,-0.8617805951132889
0.26,-0.9256363813365963
0.27,-0.9912049615522474
0.28,-1.058423006137441
0.29,-1.127226937692431
0.3,-1.197552952958268
0.31,-1.26933718834142
0.32,-1.342515611991911
0.33,-1.417024089224537
0.34,-1.492798410137937
0.35,-1.569774305895329
0.36,-1.647887482612624
0.37,-1.727073618115893
0.38,-1.807268416853476
0.39,-1.888407642050284
0.4,-1.970427118971561
0.41,-2.05326273563754
0.42,-2.136850527538285
0.43,-2.221126661273945
0.44,-2.306027459481702
0.45,-2.391489407016892
0.46,-2.477449231062864
0.47,-2.56384388042338
0.48,-2.650610537793654
0.49,-2.73768666209132
0.5,-2.82501002962462
0.51,-2.912518730682825
0.52,-3.000151158950541
0.53,-3.087846107896447
0.54,-3.175542749048649
0.55,-3.263180652360808
0.56,-3.350699783932412
0.57,-3.438040595807029
0.58,-3.52514399558975
0.59,-3.611951359511419
0.6,-3.698404564961971
0.61,-3.78444604070254
0.62,-3.870018754042354
0.63,-3.955066198187757
0.64,-4.039532483200479
0.65,-4.123362321151607
0.66,-4.206501037457937
0.67,-4.288894555091528
0.68,-4.370489504699014
0.69,-4.451233176224493
0.7,-4.531073531235814
0.71,-4.609959225112452
0.72,-4.687839673490525
0.73,-4.764665022285641
0.74,-4.84038613170295
0.75,-4.914954664254648
0.76,-4.988323076996793
0.77,-5.060444621907076
0.78,-5.131273315498123
0.79,-5.200764069171562
0.8,-5.268872622535633
0.81,-5.335555556390911
0.82,-5.400770300876862
0.83,-5.464475218901446
0.84,-5.526629558905446
0.85,-5.587193436974926
0.86,-5.64612791616473
0.87,-5.703395010339922
0.88,-5.758957671570665
0.89,-5.812779743281109
0.9,-5.864826112145839
0.91,-5.915062621785435
0.92,-5.963456086972445
0.93,-6.009974284968399
0.94,-6.054586057689122
0.95,-6.097261245737499
0.96,-6.137970670340086
0.97,-6.176686199117549
0.98,-6.213380764750612
0.99,-6.248028338189522
1,-6.280603865990197
1.01,-6.311083440107913
1.02,-6.339444194175824
1.03,-6.365664319159414
1.04,-6.389723036467501
1.05,-6.411600717230128
1.06,-6.431278798922165
1.07,-6.448739768447257
1.08,-6.46396721025844
1.09,-6.476945841459873
1.1,-6.487661467953609
1.11,-6.496100921571815
1.12,-6.502252214732787
1.13,-6.506104450516832
1.14,-6.507647825537501
1.15,-6.506873587813848
1.16,-6.503774169705719
1.17,-6.498343089724649
1.18,-6.490574937799141
1.19,-6.480465403202411
1.2,-6.468011325495608
1.21,-6.453210634659324
1.22,-6.436062292282958
1.23,-6.41656642149808
1.24,-6.394724237891499
1.25,-6.370538037772129
1.26,-6.344011143059311
1.27,-6.315148042178397
1.28,-6.283954281280857
1.29,-6.250436452085681
1.3,-6.214602199106383
1.31,-6.176460283552457
1.32,-6.136020510398619
1.33,-6.093293675610065
1.34,-6.04829166725978
1.35,-6.0010274185183
1.36,-5.951514882420084
1.37,-5.899768967066029
1.38,-5.84580567713818
1.39,-5.789641999916558
1.4,-5.731295895503891
1.41,-5.670786284940624
1.42,-5.608133122038014
1.43,-5.543357311806714
1.44,-5.476480664862997
1.45,-5.407525968276763
1.46,-5.336516959089563
1.47,-5.263478288050019
1.48,-5.188435449530777
1.49,-5.11141491522575
1.5,-5.032444021143056
1.51,-4.951550959454954
1.52,-4.868764751048175
1.53,-4.784115318592447
1.54,-4.697633401838479
1.55,-4.609350519466017
1.56,-4.519299010929825
1.57,-4.427512026384358
1.58,-4.334023483017199
1.59,-4.238867994834676
1.6,-4.142080989700884
1.61,-4.04369860381196
1.62,-3.943757673978622
1.63,-3.842295699761611
1.64,-3.739350910012117
1.65,-3.63496218121274
1.66,-3.529169006231267
1.67,-3.422011510867275
1.68,-3.313530454022704
1.69,-3.203767179932515
1.7,-3.092763559175602
1.71,-2.980562068812441
1.72,-2.867205712417543
1.73,-2.752738005466513
1.74,-2.637202934482858
1.75,-2.520645008952966
1.76,-2.40310918904206
1.77,-2.284640860077279
1.78,-2.165285829455378
1.79,-2.045090329572941
1.8,-1.924100971139055
1.81,-1.802364699508713
1.82,-1.679928833026129
1.83,-1.556841011749848
1.84,-1.433149175699614
1.85,-1.308901527528561
1.86,-1.18414656213109
1.87,-1.058933009723506
1.88,-0.9333098144469009
1.89,-0.8073261186261387
1.9,-0.6810312604643787
1.91,-0.5544747347318119
1.92,-0.4277061626139748
1.93,-0.3007752957817804
1.94,-0.173731985150955
1.95,-0.0466261572410275
1.96,0.08049221428100531
1.97,0.2075731078499789
1.98,0.3345664903817838
1.99,0.4614223363614798
2,0.5880906486163575
2.01,0.7145214735277399
2.02,0.8406649271072965
2.03,0.966471214073173
2.04,1.091890648925832
2.05,1.216873676632069
2.06,1.341370892877416
2.07,1.465333058927991
2.08,1.58871113454006
2.09,1.711456289839332
2.1,1.833519923880512
2.11,1.954853682923278
2.12,2.075409495119694
2.13,2.195139578428689
2.14,2.313996451383777
2.15,2.43193296946624
2.16,2.548902344538555
2.17,2.66485815687114
2.18,2.779754352701159
2.19,2.893545313388035
2.2,3.006185840354007
2.21,3.117631174654645
2.22,3.227837005981078
2.23,3.336759531635926
2.24,3.444355442700596
2.25,3.550581929292021
2.26,3.655396722531952
2.27,3.758758120958782
2.28,3.860624989847518
2.29,3.960956741529905
2.3,4.059713435958935
2.31,4.156855742896548
2.32,4.252344961164608
2.33,4.34614301340655
2.34,4.438212531923933
2.35,4.528516821146561
2.36,4.617019859940617
2.37,4.703686340403786
2.38,4.788481707659273
2.39,4.871372141878915
2.4,4.9523245293287
2.41,5.031306574121992
2.42,5.108286756395456
2.43,5.183234342985442
2.44,5.256119366008281
2.45,5.326912735606374
2.46,5.395586178568261
2.47,5.462112239799279
2.48,5.526464310751519
2.49,5.588616686635765
2.5,5.648544529007327
2.51,5.706223831766998
2.52,5.761631532021679
2.53,5.814745474066188
2.54,5.86554440795069
2.55,5.9140079508912
2.56,5.96011672438579
2.57,6.003852270650894
2.58,6.045197054761684
2.59,6.084134477578553
2.6,6.120648951738744
2.61,6.154725844583679
2.62,6.186351442721488
2.63,6.215513052035359
2.64,6.24219897449624
2.65,6.266398492650039
2.66,6.288101814547674
2.67,6.307300230253567
2.68,6.323986009469548
2.69,6.338152405165718
2.7,6.349793648194225
2.71,6.358905040689811
2.72,6.365482881025041
2.73,6.369524429727781
2.74,6.371027991318132
2.75,6.369992907839457
2.76,6.366419528944177
2.77,6.360309142627702
2.78,6.351664144058537
2.79,6.340487919229743
2.8,6.32678485020296
2.81,6.310560291002405
2.82,6.291820674500461
2.83,6.270573422834692
2.84,6.246826916560339
2.85,6.220590553911527
2.86,6.191874761747076
2.87,6.160690952482659
2.88,6.127051444471114
2.89,6.09096963416853
2.9,6.052459872115313
2.91,6.011537469106812
2.92,5.968218655273888
2.93,5.92252069436797
2.94,5.874461784531177
2.95,5.824061031636857
2.96,5.771338484516741
2.97,5.716315161046497
2.98,5.659012991665945
2.99,5.599454749024761
3,5.537664184172562
3.01,5.473665931263069
3.02,5.407485498746412
3.03,5.339149218465108
3.04,5.2686843596537
3.05,5.196119026018224
3.06,5.121482133356349
3.07,5.044803422043255
3.08,4.966113493466847
3.09,4.885443744787792
3.1,4.802826309416054
3.11,4.718294155195712
3.12,4.63188101695398
3.13,4.543621375201228
3.14,4.45355039986718
3.15,4.361704055413736
3.16,4.268119000782121
3.17,4.172832570655199
3.18,4.075882768857237
3.19,3.977308308475096
3.2,3.877148543614427
3.21,3.775443421064542
3.22,3.672233541919248
3.23,3.567560117886042
3.24,3.461464941289014
3.25,3.353990328783493
3.26,3.245179208809108
3.27,3.135075031069149
3.28,3.023721750250611
3.29,2.911163805816216
3.3,2.797446158038884
3.31,2.682614223092206
3.32,2.566713835233992
3.33,2.44979127623253
3.34,2.331893248927429
3.35,2.213066843221574
3.36,2.093359485357434
3.37,1.972818999514781
3.38,1.851493533099517
3.39,1.729431541403586
3.4,1.606681760450641
3.41,1.483293230883724
3.42,1.359315242762403
3.43,1.23479730680624
3.44,1.10978915822149
3.45,0.9843407394915499
3.46,0.8585021674731841
3.47,0.7323236935936777
3.48,0.605855732669642
3.49,0.4791488094403032
3.5,0.352253542540527
3.51,0.2252206175576802
3.52,0.09810079123624504
3.53,-0.02905514814211934
3.54,-0.1561964024317991
3.55,-0.2832721773750528
3.56,-0.4102316991585013
3.57,-0.5370242412798156
3.58,-0.6635991480201333
3.59,-0.7899058448862416
3.6,-0.915893865205463
3.61,-1.041512869069576
3.62,-1.166712662950471
3.63,-1.29144322145341
3.64,-1.415654706448983
3.65,-1.539297483877323
3.66,-1.662322146463007
3.67,-1.784679537819494
3.68,-1.906320767563547
3.69,-2.027197220401779
3.7,-2.147260597367045
3.71,-2.266462924077432
3.72,-2.384756568208093
3.73,-2.502094246734592
3.74,-2.618429078046054
3.75,-2.733714577043532
3.76,-2.847904669260281
3.77,-2.960953714132172
3.78,-3.072816543643524
3.79,-3.183448460772655
3.8,-3.292805237789604
3.81,-3.400843176577047
3.82,-3.507519109459209
3.83,-3.612790410030045
3.84,-3.716614984378718
3.85,-3.818951355648919
3.86,-3.919758633194861
3.87,-4.018996525938872
3.88,-4.116625358715932
3.89,-4.212606130570277
3.9,-4.306900493085815
3.91,-4.399470741471484
3.92,-4.490279882645181
3.93,-4.579291638261007
3.94,-4.666470444693487
3.95,-4.751781426021454
3.96,-4.835190510557899
3.97,-4.916664373941532
3.98,-4.996170453203818
3.99,-5.0736769502204
4,-5.149152912406109
4.01,-5.222568189227839
4.02,-5.293893419336198
4.03,-5.363100096324834
4.04,-5.430160581517482
4.05,-5.495048090199849
4.06,-5.557736645727271
4.07,-5.618201224949397
4.08,-5.676417676919442
4.09,-5.732362738567512
4.1,-5.786014021230676
4.11,-5.837350113879568
4.12,-5.886350517982259
4.13,-5.932995633390159
4.14,-5.977266813589971
4.15,-6.019146393198328
4.16,-6.058617657818672
4.17,-6.095664786298089
4.18,-6.130273007475823
4.19,-6.162428509946723
4.2,-6.192118453569948
4.21,-6.219330938437402
4.22,-6.244055128129557
4.23,-6.266281164949968
4.24,-6.286000156563328
4.25,-6.303204214927394
4.26,-6.31788650054734
4.27,-6.33004117421884
4.28,-6.339663339408911
4.29,-6.346749183866515
4.3,-6.351295904151177
4.31,-6.353301703168118
4.32,-6.3527657438513
4.33,-6.349688287513287
4.34,-6.34407059316045
4.35,-6.33591490609208
4.36,-6.325224477311883
4.37,-6.312003623684865
4.38,-6.296257663335243
4.39,-6.277992861494934
4.4,-6.257216548898789
4.41,-6.23393706597211
4.42,-6.208163745992304
4.43,-6.179906855876629
4.44,-6.149177742657955
4.45,-6.115988721998829
4.46,-6.080353069169663
4.47,-6.042285018372648
4.48,-6.001799835271152
4.49,-5.958913739586156
4.5,-5.91364385665708
4.51,-5.866008307903253
4.52,-5.816026175998806
4.53,-5.763717474961001
4.54,-5.709103081824662
4.55,-5.652204882802299
4.56,-5.593045657143493
4.57,-5.531649070188744
4.58,-5.468039654486339
4.59,-5.402242888944505
4.6,-5.334285113606755
4.61,-5.264193488078737
4.62,-5.191996052647418
4.63,-5.117721712507624
4.64,-5.041400197561517
4.65,-4.963061989810376
4.66,-4.882738459954874
4.67,-4.800461753328348
4.68,-4.716264784129813
4.69,-4.630181202299109
4.7,-4.542245471944016
4.71,-4.452492784274879
4.72,-4.360959023053067
4.73,-4.267680797982189
4.74,-4.172695443330745
4.75,-4.076040971104635
4.76,-3.977756001065318
4.77,-3.877879875570103
4.78,-3.776452557292143
4.79,-3.673514621874971
4.8,-3.569107216402681
4.81,-3.463272128889044
4.82,-3.356051705853476
4.83,-3.247488824110899
4.84,-3.137626900587814
4.85,-3.026509898692622
4.86,-2.914182278105116
4.87,-2.800688940480497
4.88,-2.686075299066457
4.89,-2.570387209466175
4.9,-2.453670951776247
4.91,-2.33597318866999
4.92,-2.217341017652434
4.93,-2.097821899740224
4.94,-1.977463636289167
4.95,-1.856314361295443
4.96,-1.734422547713413
4.97,-1.611836960228105
4.98,-1.488606615543307
4.99,-1.364780812454456
5,-1.240409088283047
5.01,-1.11554119545129
5.02,-0.990227064767532
5.03,-0.8645168328367688
5.04,-0.738460787782482
5.05,-0.6121093494257035
5.06,-0.4855130513177201
5.07,-0.3587225389358146
5.08,-0.2317885317467784
5.09,-0.1047617961030827
5.1,0.02230685624016928
5.11,0.1493665949887205
5.12,0.276366594959476
5.13,0.4032560623227063
5.14,0.5299842382643132
5.15,0.6565004312621205
5.16,0.7827540353757584
5.17,0.9086945508021997
5.18,1.034271601288734
5.19,1.159434957076926
5.2,1.284134551933408
5.21,1.408320506802654
5.22,1.531943149479911
5.23,1.654953033263704
5.24,1.77730094821813
5.25,1.898937960180017
5.26,2.019815417422883
5.27,2.139884969136342
5.28,2.259098581182179
5.29,2.377408575261318
5.3,2.49476763224859
5.31,2.611128801927418
5.32,2.726445538949616
5.33,2.840671724369571
5.34,2.953761674651399
5.35,3.065670134575091
5.36,3.176352353491697
5.37,3.285764064380884
5.38,3.393861503936632
5.39,3.500601417079567
5.4,3.605941122070773
5.41,3.709838491082637
5.42,3.812251955359665
5.43,3.913140544013394
5.44,4.012463915133155
5.45,4.110182350081756
5.46,4.206256732979116
5.47,4.300648649696599
5.48,4.393320352895891
5.49,4.484234777766349
5.5,4.573355531706495
5.51,4.660646987201363
5.52,4.746074238190147
5.53,4.829603103065646
5.54,4.911200157978921
5.55,4.990832783211491
5.56,5.068469139160969
5.57,5.144078137834908
5.58,5.217629549570622
5.59,5.289093967313198
5.6,5.358442812541907
5.61,5.425648308179386
5.62,5.490683598461549
5.63,5.553522681493808
5.64,5.614140411994787
5.65,5.672512522531799
5.66,5.728615688338095
5.67,5.78242748342773
5.68,5.833926348119228
5.69,5.883091692030152
5.7,5.929903866523082
5.71,5.974344157755556
5.72,6.016394742345397
5.73,6.056038830881322
5.74,6.093260578867461
5.75,6.128045090479455
5.76,6.160378423312023
5.77,6.19024767209763
5.78,6.217640905328534
5.79,6.242547132141909
5.8,6.264956392437193
5.81,6.284859743490273
5.82,6.302249238668013
5.83,6.317117867048665
5.84,6.329459714857687
5.85,6.339269858652863
5.86,6.346544370664075
5.87,6.351280305006584
5.88,6.353475798050734
5.89,6.353129987807336
5.9,6.350242982657467
5.91,6.344815932182073
5.92,6.336851030765594
5.93,6.326351482166304
5.94,6.313321425838416
5.95,6.297766108617911
5.96,6.279691765381085
5.97,6.259105625853761
5.98,6.236015882625526
5.99,6.210431803465641
6,6.182363637401902
6.01,6.151822586858017
6.02,6.118820855723006
6.03,6.083371669623846
6.04,6.045489226443418
6.05,6.005188621707005
6.06,5.962486004827237
6.07,5.91739847009507
6.08,5.869944055927975
6.09,5.820141698883541
6.1,5.768011351214161
6.11,5.713573878917791
6.12,5.65685103793855
6.13,5.597865498898796
6.14,5.536640880879109
6.15,5.473201689927295
6.16,5.407573253873371
6.17,5.339781842659157
6.18,5.269854587144854
6.19,5.197819464263379
6.2,5.12370524249478
6.21,5.047541596556819
6.22,4.969359003635994
6.23,4.889188723488166
6.24,4.807062801892905
6.25,4.723014112458564
6.26,4.637076288174542
6.27,4.549283666834414
6.28,4.459671374491085
6.29,4.368275270138991
6.3,4.275131919698341
6.31,4.180278537845164
6.32,4.08375309104874
6.33,3.985594198644397
6.34,3.885841116001842
6.35,3.784533720958659
6.36,3.68171255653445
6.37,3.577418761524112
6.38,3.471694026561855
6.39,3.364580643044015
6.4,3.256121468789924
6.41,3.146359894961427
6.42,3.035339789712736
6.43,2.923105580852082
6.44,2.809702168372079
6.45,2.695174909378015
6.46,2.579569593380603
6.47,2.462932477957585
6.48,2.345310224797379
6.49,2.226749865489624
6.5,2.10729882096429
6.51,1.987004881104769
6.52,1.865916169454876
6.53,1.744081094251265
6.54,1.621548402790302
6.55,1.498367111501848
6.56,1.374586491071931
6.57,1.250256037440814
6.58,1.125425492428319
6.59,1.00014479150358
6.6,0.8744640376893926
6.61,0.7484334985386042
6.62,0.6221035914726162
6.63,0.495524851244744
6.64,0.3687478943757899
6.65,0.2418234371358011
6.66,0.1148022499229278
6.67,-0.01226485984117254
6.68,-0.1393270737190122
6.69,-0.2663335638817344
6.7,-0.3932335279867594
6.71,-0.5199762091964022
6.72,-0.646510913481977
6.73,-0.7727870270340919
6.74,-0.8987540407786302
6.75,-1.024361569684402
6.76,-1.149559372466842
6.77,-1.274297372239178
6.78,-1.398525675706533
6.79,-1.522194589753467
6.8,-1.645254651059412
6.81,-1.767656639097599
6.82,-1.889351592260841
6.83,-2.010290830926379
6.84,-2.130425985434736
6.85,-2.24970900691778
6.86,-2.368092173675943
6.87,-2.485528137353956
6.88,-2.60196992964499
6.89,-2.717370978033527
6.9,-2.831685108527388
6.91,-2.944866606972234
6.92,-3.056870207101138
6.93,-3.16765110484317
6.94,-3.277164979068304
6.95,-3.38536803651543
6.96,-3.492217004465738
6.97,-3.597669127727671
6.98,-3.701682229792618
6.99,-3.80421471600217
7,-3.905225580984092
7.01,-4.004674394324643
7.02,-4.102521394874713
7.03,-4.198727452473594
7.04,-4.293254082188982
7.05,-4.386063455777935
7.06,-4.4771184678914
7.07,-4.566382707691796
7.08,-4.653820449867792
7.09,-4.739396719930836
7.1,-4.823077302718232
7.11,-4.904828737743617
7.12,-4.984618286088354
7.13,-5.062414056394303
7.14,-5.138184940689603
7.15,-5.211900629815352
7.16,-5.283531610292572
7.17,-5.353049253670155
7.18,-5.420425765979873
7.19,-5.485634175811064
7.2,-5.548648394352048
7.21,-5.609443235852067
7.22,-5.667994398468393
7.23,-5.724278412266263
7.24,-5.778272793022191
7.25,-5.829955954361508
7.26,-5.879307225028517
7.27,-5.926306827871342
7.28,-5.970935991560668
7.29,-6.013176878651089
7.3,-6.053012573144907
7.31,-6.090427127931909
7.32,-6.125405601121547
7.33,-6.157934018769474
7.34,-6.187999319088459
7.35,-6.215589500639263
7.36,-6.240693541825657
7.37,-6.263301406425545
7.38,-6.283404006330463
7.39,-6.300993332274354
7.4,-6.316062363081453
7.41,-6.328605054414749
7.42,-6.338616368711421
7.43,-6.346092328389794
7.44,-6.35102996072688
7.45,-6.353427243200704
7.46,-6.353283234052157
7.47,-6.350598008210997
7.48,-6.345372648564383
7.49,-6.337609193954729
7.5,-6.327310783236618
7.51,-6.314481549903299
7.52,-6.29912661292811
7.53,-6.281252086908951
7.54,-6.260865150315081
7.55,-6.237973974900877
7.56,-6.212587675119362
7.57,-6.184716414134402
7.58,-6.154371359788447
7.59,-6.121564661796194
7.6,-6.086309387879689
7.61,-6.048619673603651
7.62,-6.008510607870589
7.63,-5.965998225997687
7.64,-5.921099500355465
7.65,-5.873832419287413
7.66,-5.82421590511885
7.67,-5.772269769493048
7.68,-5.71801479124256
7.69,-5.661472692550407
7.7,-5.602666103889205
7.71,-5.541618492460027
7.72,-5.478354308986884
7.73,-5.412898870466057
7.74,-5.345278354944429
7.75,-5.275519775267015
7.76,-5.203651062279924
7.77,-5.129700976795983
7.78,-5.053699071651836
7.79,-4.975675741053127
7.8,-4.895662214001332
7.81,-4.813690510182382
7.82,-4.729793365798094
7.83,-4.644004367923475
7.84,-4.556357841333553
7.85,-4.466888843915264
7.86,-4.375633128061277
7.87,-4.282627220404078
7.88,-4.187908333945299
7.89,-4.091514336694028
7.9,-3.993483774958094
7.91,-3.893855878633019
7.92,-3.792670510852464
7.93,-3.689968103964489
7.94,-3.585789757881513
7.95,-3.480177152094647
7.96,-3.373172533134306
7.97,-3.264818670971744
7.98,-3.155158926921328
7.99,-3.044237172478558
8,-2.932097763639698
8.01,-2.818785542939168
8.02,-2.7043458494859
8.03,-2.588824467415073
8.04,-2.472267576854994
8.05,-2.354721809486493
8.06,-2.236234190428995
8.07,-2.116852116972332
8.08,-1.996623316538399
8.09,-1.87559589455946
8.1,-1.753818266389388
8.11,-1.631339135866331
8.12,-1.508207482564729
8.13,-1.384472568609218
8.14,-1.260183892332579
8.15,-1.135391152860939
8.16,-1.010144269279364
8.17,-0.8844933444794613
8.18,-0.7584886402690675
8.19,-0.6321805424266067
8.2,-0.505619581283231
8.21,-0.3788563824007692
8.22,-0.2519416476433634
8.23,-0.1249261350508036
8.24,0.002139345520660996
8.25,0.12920396736708
8.26,0.2562169108703287
8.27,0.383127372321406
8.28,0.509884587262091
8.29,0.6364378536699664
8.3,0.7627365547434219
8.31,0.8887301713067479
8.32,1.014368307773035
8.33,1.139600710349995
8.34,1.264377286944113
8.35,1.388648129800533
8.36,1.512363533696554
8.37,1.635474010981844
8.38,1.75793031888938
8.39,1.879683479420348
8.4,2.000684795763639
8.41,2.120885858738374
8.42,2.24023859577064
8.43,2.358695270346063
8.44,2.476208501107293
8.45,2.59273127444332
8.46,2.708216990960987
8.47,2.822619462714633
8.48,2.935892922081939
8.49,3.047992057867501
8.5,3.158872040327177
8.51,3.268488526051452
8.52,3.376797647182472
8.53,3.483756093936081
8.54,3.589321090213789
8.55,3.693450412771024
8.56,3.796102390935546
8.57,3.897235980352898
8.58,3.996810736616137
8.59,4.094786820565043
8.6,4.191125034124214
8.61,4.285786857487058
8.62,4.378734437593191
8.63,4.469930566509957
8.64,4.559338780219846
8.65,4.646923326470896
8.66,4.732649176879536
8.67,4.816482010991416
8.68,4.898388318277183
8.69,4.97833534728951
8.7,5.056291109597407
8.71,5.132224407642367
8.72,5.206104888904749
8.73,5.27790301516765
8.74,5.347590034323352
8.75,5.415138082971883
8.76,5.480520156938212
8.77,5.543710112296578
8.78,5.604682632180527
8.79,5.663413355397909
8.8,5.719878802078275
8.81,5.774056377902482
8.82,5.825924388142727
8.83,5.875462111044807
8.84,5.922649746954393
8.85,5.967468387290372
8.86,6.009900110330358
8.87,6.049927962259279
8.88,6.087535944589796
8.89,6.122708963802869
8.9,6.155432982417695
8.91,6.185694923863754
8.92,6.213482678007848
8.93,6.238785097775216
8.94,6.261592091245616
8.95,6.281894551647641
8.96,6.299684326504385
8.97,6.314954298415115
8.98,6.327698381488106
8.99,6.337911494257112
9,6.34558949387362
9.01,6.350729343212509
9.02,6.353328999281786
9.03,6.353387420355224
9.04,6.350904543950648
9.05,6.345881394498603
9.06,6.338319997033317
9.07,6.328223348648566
9.08,6.31559547888221
9.09,6.300441463217796
9.1,6.282767382102209
9.11,6.262580243498702
9.12,6.239888156593683
9.13,6.21470021054863
9.14,6.18702648227773
9.15,6.156877997008362
9.16,6.124266846060426
9.17,6.089206088641983
9.18,6.051709726841817
9.19,6.011792743141259
9.2,5.969471129624201
9.21,5.924761832368739
9.22,5.877682681547086
9.23,5.828252532763362
9.24,5.776491172168519
9.25,5.722419309190314
9.26,5.666058525829283
9.27,5.607431397270171
9.28,5.546561387413686
9.29,5.483472827758311
9.3,5.418190932370801
9.31,5.350741838771762
9.32,5.28115254184502
9.33,5.209450833497075
9.34,5.13566540820162
9.35,5.059825794872648
9.36,4.981962336463402
9.37,4.902106132254541
9.38,4.820289152845847
9.39,4.736544135840387
9.4,4.650904568202859
9.41,4.563404681510914
9.42,4.474079498387087
9.43,4.382964761345495
9.44,4.290096882799137
9.45,4.195513014942388
9.46,4.099251005396203
9.47,4.001349367022404
9.48,3.901847218335402
9.49,3.800784383976139
9.5,3.69820129726385
9.51,3.594138985017387
9.52,3.488639047917965
9.53,3.381743704983692
9.54,3.273495723549364
9.55,3.163938379336339
9.56,3.053115493902684
9.57,2.941071408398746
9.58,2.827850947984258
9.59,2.713499365915045
9.6,2.598062420906418
9.61,2.481586293070728
9.62,2.364117569788356
9.63,2.245703217420474
9.64,2.126390615750037
9.65,2.006227495527438
9.66,1.885261907459086
9.67,1.763542232915672
9.68,1.641117168321382
9.69,1.518035689157416
9.7,1.39434700322488
9.71,1.270100597330072
9.72,1.145346172456886
9.73,1.020133629094576
9.74,0.8945130372794814
9.75,0.7685346531702244
9.76,0.6422488702915846
9.77,0.5157061956952991
9.78,0.3889572413210871
9.79,0.262052710664458
9.8,0.135043367085985
9.81,0.007980003225255671
9.82,-0.1190865528471892
9.83,-0.2461054745112243
9.84,-0.3730259553393829
9.85,-0.4997972332931696
9.86,-0.6263685988352069
9.87,-0.7526894246529594
9.88,-0.8787091844001275
9.89,-1.004377472398111
9.9,-1.129644022985432
9.91,-1.254458732034639
9.92,-1.378771672661107
9.93,-1.502533122595685
9.94,-1.625693580524934
9.95,-1.748203784841271
9.96,-1.870014726697847
9.97,-1.991077687959656
9.98,-2.111344247780971
9.99,-2.23076629838217
10,-2.349296067446996
10,-2.349296067446996
